date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2023-03-21,1,901092,TZ02,6.0,83.0,46.844444,157.83333,129.25555,279.0,287.19443,169.73853,121.2861,97.19556,final
2023-04-01,1,901092,TZ02,6.0,35.0,49.033333,159.5,135.57777,288.5,310.54443,74.02838,117.017075,93.01384,final
2023-04-11,1,901092,TZ02,6.0,30.5,35.683334,148.5,131.56111,296.66666,313.38333,87.259315,112.40389,94.74951,final
2023-04-21,1,901092,TZ02,6.0,56.0,30.01111,121.5,114.727776,324.16666,311.4,174.23042,105.65635,104.03497,final
2023-05-01,1,901092,TZ02,6.0,7.8333335,11.111111,94.333336,76.80556,313.0,299.56665,79.655174,121.42614,104.410645,final
2023-05-11,1,901092,TZ02,6.0,3.6666667,4.85,67.5,45.97222,302.8333,278.87222,87.986465,142.23434,108.4408,final
2023-05-21,1,901092,TZ02,6.0,3.0,3.4222221,14.5,19.383333,293.8333,263.36667,94.98681,79.972664,111.35262,final
2023-06-01,1,901092,TZ02,6.0,1.6666666,1.2666667,8.333334,9.538889,262.16666,221.92223,106.38298,91.70806,117.73489,final
2023-06-11,1,901092,TZ02,6.0,0.33333334,0.23888889,5.0,4.927778,221.0,182.46112,101.802765,100.72748,120.558334,final
2023-06-21,1,901092,TZ02,6.0,0.16666667,0.12777779,2.1666667,1.6333333,138.16667,135.74445,100.7584,108.040215,101.721016,final
2023-07-01,1,901092,TZ02,6.0,0.0,0.0,0.5,0.36666667,103.166664,86.71111,100.0,102.48447,117.94281,final
2023-07-11,1,901092,TZ02,6.0,0.0,0.0,0.16666667,0.12777779,72.666664,51.02778,100.0,100.7584,138.6217,final
2023-07-21,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,16.666666,21.016666,100.0,100.0,83.27995,final
2023-08-01,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,8.833334,9.905556,100.0,100.0,92.806564,final
2023-08-11,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,5.1666665,5.0555553,100.0,100.0,101.104965,final
2023-08-21,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,2.1666667,1.6333333,100.0,100.0,108.040215,final
2023-09-01,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,0.5,0.36666667,100.0,100.0,102.48447,final
2023-09-11,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,0.16666667,0.12777779,100.0,100.0,100.7584,final
2023-09-21,1,901092,TZ02,6.0,0.8333333,0.9166666,0.8333333,0.9166666,0.8333333,0.9166666,98.59155,98.59155,98.59155,final
2023-10-01,1,901092,TZ02,6.0,4.5,3.988889,5.3333335,4.9055557,5.3333335,4.9055557,105.686035,104.31857,104.31857,final
2023-10-11,1,901092,TZ02,6.0,4.6666665,5.2555556,10.0,10.161111,10.0,10.161111,94.25784,98.93734,98.93734,final
2023-10-21,1,901092,TZ02,6.0,6.1666665,8.061111,15.333332,17.305555,16.166666,18.222221,85.49553,91.15815,91.14833,final
2023-11-01,1,901092,TZ02,6.0,24.666666,15.622222,35.5,28.938889,40.833332,33.844444,143.85776,119.33214,117.99198,final
2023-11-11,1,901092,TZ02,6.0,14.0,17.394444,44.833332,41.077778,54.833332,51.238888,84.842476,108.15047,106.39138,final
2023-11-21,1,901092,TZ02,6.0,21.166666,22.366667,59.83333,55.383335,76.0,73.60555,95.6151,107.36957,103.04616,final
2023-12-01,1,901092,TZ02,6.0,45.666668,29.272223,80.83333,69.03333,121.66667,102.87778,147.83595,115.93876,117.41683,final
2023-12-11,1,901092,TZ02,6.0,23.666666,36.866665,90.5,88.505554,145.33334,139.74445,68.47134,102.13297,103.86121,final
2023-12-21,1,901092,TZ02,6.0,63.333332,41.433334,132.66667,107.57222,207.83333,180.26111,147.16438,122.29188,114.8829,final
2024-01-01,1,901092,TZ02,6.0,42.666668,25.683332,129.66667,103.844444,246.0,200.07777,155.35036,123.72397,122.39259,final
2024-01-11,1,901092,TZ02,6.0,33.333332,32.844444,139.33333,100.98889,274.6667,227.72221,101.29183,136.1778,120.17189,final
2024-01-21,1,901092,TZ02,6.0,30.5,31.994444,106.5,90.522224,299.0,251.70555,95.96035,116.72677,118.42361,final
2024-02-01,1,901092,TZ02,6.0,17.333334,22.944445,81.166664,87.78333,291.66666,258.86667,79.92048,92.86868,112.43051,final
2024-02-11,1,901092,TZ02,6.0,22.5,25.544445,70.333336,80.48333,300.16666,267.13333,90.03274,88.12635,112.13866,final
2024-02-21,1,901092,TZ02,6.0,23.833334,18.927778,63.66667,67.416664,302.83334,264.16666,120.5015,94.82164,114.365326,final
2024-03-01,1,901092,TZ02,6.0,35.166668,42.71111,81.5,87.183334,292.3333,278.8111,84.18725,93.83475,104.76451,final
2024-03-11,1,901092,TZ02,6.0,23.5,39.7,82.5,101.33889,292.16666,282.8111,63.758392,82.284096,103.25059,final
2024-03-21,1,901092,TZ02,6.0,43.5,46.844444,102.16667,129.25555,272.33334,287.19443,93.54908,79.8229,94.91397,final
2024-04-01,1,901092,TZ02,6.0,51.0,49.033333,118.0,135.57777,280.6667,310.54443,103.63973,87.49605,90.531364,final
2024-04-11,1,901092,TZ02,6.0,54.333332,35.683334,148.83333,131.56111,301.6667,313.38333,145.84186,112.64797,96.319954,final
2024-04-21,1,901092,TZ02,6.0,46.833332,30.01111,152.16666,114.727776,318.00003,311.4,148.04825,131.27,102.08598,final
2024-05-01,1,901092,TZ02,6.0,13.5,11.111111,114.666664,76.80556,314.16666,299.56665,114.82758,146.28183,104.7937,final
2024-05-11,1,901092,TZ02,6.0,3.6666667,4.85,64.0,45.97222,295.3333,278.87222,87.986465,135.36784,105.79877,final
2024-05-21,1,901092,TZ02,6.0,4.0,3.4222221,21.166666,19.383333,275.49997,263.36667,106.86016,107.31374,104.521164,final
2024-06-01,1,901092,TZ02,6.0,1.3333334,1.2666667,9.0,9.538889,241.66666,221.92223,101.063835,96.293465,108.700966,final
2024-06-11,1,901092,TZ02,6.0,0.33333334,0.23888889,5.666667,4.927778,218.49998,182.46112,101.802765,107.44264,119.22472,final
2024-06-21,1,901092,TZ02,6.0,0.33333334,0.12777779,2.0,1.6333333,175.33331,135.74445,104.008675,105.52764,128.12819,final
2024-07-01,1,901092,TZ02,6.0,0.0,0.0,0.6666667,0.36666667,124.333336,86.71111,100.0,105.59006,141.02254,final
2024-07-11,1,901092,TZ02,6.0,0.0,0.0,0.33333334,0.12777779,70.00001,51.02778,100.0,104.008675,133.86218,final
2024-07-21,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,23.166668,21.016666,100.0,100.0,108.26393,final
2024-08-01,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,9.666666,9.905556,100.0,100.0,98.39731,final
2024-08-11,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,6.0000005,5.0555553,100.0,100.0,109.39227,final
2024-08-21,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,2.0,1.6333333,100.0,100.0,105.52764,final
2024-09-01,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,0.6666667,0.36666667,100.0,100.0,105.59006,final
2024-09-11,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,0.33333334,0.12777779,100.0,100.0,104.008675,final
2024-09-21,1,901092,TZ02,6.0,0.8333333,0.9166666,0.8333333,0.9166666,0.8333333,0.9166666,98.59155,98.59155,98.59155,final
2024-10-01,1,901092,TZ02,6.0,4.3333335,3.988889,5.166667,4.9055557,5.166667,4.9055557,103.8319,102.636,102.636,final
2024-10-11,1,901092,TZ02,6.0,4.6666665,5.2555556,9.833334,10.161111,9.833334,10.161111,94.25784,97.83804,97.83804,final
2024-10-21,1,901092,TZ02,6.0,6.8333335,8.061111,15.833334,17.305555,16.666668,18.222221,90.59975,93.39976,93.301445,final
2024-11-01,1,901092,TZ02,6.0,10.333333,15.622222,21.833332,28.938889,27.0,33.844444,74.35345,79.063675,82.37987,final
2024-11-11,1,901092,TZ02,6.0,13.833333,17.394444,31.0,41.077778,40.833332,51.238888,84.098236,78.12877,81.49758,final
2024-11-21,1,901092,TZ02,6.0,34.5,22.366667,58.666664,55.383335,75.33333,73.60555,144.33618,105.43747,102.19803,final
2024-12-01,1,901092,TZ02,6.0,54.333332,29.272223,102.666664,69.03333,129.66666,102.87778,173.12367,145.42998,124.83262,final
2024-12-11,1,901092,TZ02,6.0,33.0,36.866665,121.83333,88.505554,162.66666,139.74445,90.764336,135.64256,115.836334,final
2024-12-21,1,901092,TZ02,6.0,35.5,41.433334,122.83333,107.57222,197.33333,180.26111,87.22182,113.55673,109.215225,final
2025-01-01,1,901092,TZ02,6.0,16.833334,25.683332,85.333336,103.844444,209.83333,200.07777,71.15698,82.99306,104.756996,final
2025-01-11,1,901092,TZ02,6.0,21.333334,32.844444,73.66667,100.98889,226.49998,227.72221,69.58309,74.22162,99.47481,final
2025-01-21,1,901092,TZ02,6.0,49.166668,31.994444,87.333336,90.522224,268.8333,251.70555,146.41838,96.66163,106.672134,final
2025-02-01,1,901092,TZ02,6.0,15.5,22.944445,86.0,87.78333,273.99997,258.86667,73.35984,98.07796,105.73521,final
2025-02-11,1,901092,TZ02,6.0,10.666667,25.544445,75.333336,80.48333,270.8333,267.13333,51.291378,93.97544,101.35962,final
2025-02-21,1,901092,TZ02,6.0,8.833333,18.927778,35.0,67.416664,245.16666,264.16666,57.81286,55.235905,92.94118,final
2025-03-01,1,901092,TZ02,6.0,28.666666,42.71111,48.166664,87.183334,219.50002,278.8111,70.563576,57.67492,79.10191,final
2025-03-11,1,901092,TZ02,6.0,52.5,39.7,90.0,101.33889,239.00002,282.8111,128.63535,89.33703,84.77783,final
2025-03-21,1,901092,TZ02,6.0,51.666668,46.844444,132.83333,129.25555,255.16667,287.19443,109.30133,102.6649,89.038895,final
2025-04-01,1,901092,TZ02,6.0,41.833332,49.033333,146.0,135.57777,280.1667,310.54443,86.6749,107.41385,90.37291,final
2025-04-11,1,901092,TZ02,6.0,31.166666,35.683334,124.666664,131.56111,290.0,313.38333,88.89799,94.95138,92.6556,final
2025-04-21,1,901092,TZ02,6.0,29.0,30.01111,102.0,114.727776,269.8333,311.4,97.11204,89.36941,86.86262,final
2025-05-01,1,901092,TZ02,6.0,10.833333,11.111111,71.0,76.80556,265.16666,299.56665,98.27586,92.90323,88.70527,final
2025-05-11,1,901092,TZ02,6.0,3.6666667,4.85,43.5,45.97222,258.16666,278.87222,87.986465,95.149864,92.706024,final
2025-05-21,1,901092,TZ02,6.0,3.0,3.4222221,17.5,19.383333,252.33333,263.36667,94.98681,92.276146,95.8887,final
2025-06-01,1,901092,TZ02,6.0,1.3333334,1.2666667,8.0,9.538889,225.0,221.92223,101.063835,89.41536,101.356316,final
2025-06-11,1,901092,TZ02,6.0,0.5,0.23888889,4.8333335,4.927778,172.99998,182.46112,104.98409,99.04868,94.95301,final
2025-06-21,1,901092,TZ02,6.0,0.33333334,0.12777779,2.1666667,1.6333333,121.66667,135.74445,104.008675,108.040215,89.997635,final
2025-07-01,1,901092,TZ02,6.0,0.0,0.0,0.8333334,0.36666667,79.833336,86.71111,100.0,108.69565,92.50061,final
2025-07-11,1,901092,TZ02,6.0,0.0,0.0,0.33333334,0.12777779,48.666664,51.02778,100.0,104.008675,95.78581,final
2025-07-21,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,19.666668,21.016666,100.0,100.0,94.81102,final
2025-08-01,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,8.833333,9.905556,100.0,100.0,92.80656,final
2025-08-11,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,5.166667,5.0555553,100.0,100.0,101.10497,final
2025-08-21,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,2.1666667,1.6333333,100.0,100.0,108.040215,final
2025-09-01,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,0.8333334,0.36666667,100.0,100.0,108.69565,final
2025-09-11,1,901092,TZ02,6.0,0.0,0.0,0.0,0.0,0.33333334,0.12777779,100.0,100.0,104.008675,final
2025-09-21,1,901092,TZ02,6.0,0.8333333,0.9166666,0.8333333,0.9166666,0.8333333,0.9166666,98.59155,98.59155,98.59155,final
2025-10-01,1,901092,TZ02,6.0,3.6666667,3.988889,4.5,4.9055557,4.5,4.9055557,96.41534,95.90578,95.90578,final
2025-10-11,1,901092,TZ02,6.0,4.5,5.2555556,9.0,10.161111,9.0,10.161111,92.63271,92.34152,92.34152,final
2025-10-21,1,901092,TZ02,6.0,6.8333335,8.061111,15.0,17.305555,15.833334,18.222221,90.59975,89.663765,89.71292,final
2025-11-01,1,901092,TZ02,6.0,8.0,15.622222,19.333334,28.938889,23.833334,33.844444,63.03879,71.697495,74.22769,final
2025-11-11,1,901092,TZ02,6.0,9.0,17.394444,23.833334,41.077778,32.833336,51.238888,62.51551,62.57536,67.27255,final
2025-11-21,1,901092,TZ02,6.0,11.333333,22.366667,28.333332,55.383335,44.166668,73.60555,59.68331,55.202866,62.548595,final
2025-12-01,1,901092,TZ02,6.0,13.333333,29.272223,33.666664,69.03333,57.5,102.87778,53.493267,52.228725,57.935936,final
2025-12-11,1,901092,TZ02,6.0,31.333334,36.866665,56.0,88.505554,88.833336,139.74445,86.78345,65.23676,64.8269,final
2025-12-21,1,901092,TZ02,6.0,70.833336,41.433334,115.5,107.57222,158.83334,180.26111,163.31659,107.0424,88.43375,final
2026-01-01,1,901092,TZ02,6.0,24.666666,25.683332,126.833336,103.844444,179.83334,200.07777,96.686584,121.12087,90.12842,final
2026-01-11,1,901092,TZ02,6.0,21.666666,32.844444,117.166664,100.98889,197.00002,227.72221,70.46388,115.26366,86.79877,final
2026-01-21,1,901092,TZ02,6.0,25.666666,31.994444,72.0,90.522224,215.83336,251.70555,82.895325,80.60951,86.02593,final
2026-02-01,1,901092,TZ02,6.0,19.5,22.944445,66.83333,87.78333,227.33336,258.86667,87.67396,77.42051,88.04953,final
2026-02-11,1,901092,TZ02,6.0,30.5,25.544445,75.666664,80.48333,248.83334,267.13333,116.224075,94.36538,93.27536,final
2026-02-21,1,901092,TZ02,6.0,37.166668,18.927778,87.16667,67.416664,274.6667,264.16666,176.22476,127.272736,103.90095,final
2026-03-01,1,901092,TZ02,6.0,74.166664,42.71111,141.83334,87.183334,335.5,278.8111,165.92921,159.28404,119.974174,final
2026-03-11,1,901092,TZ02,6.0,79.666664,39.7,191.0,101.33889,383.8333,282.8111,189.41087,184.31639,135.10019,final
2026-03-21,1,901092,TZ02,6.0,35.0,46.844444,188.83333,129.25555,348.0,287.19443,77.15388,144.3764,120.809975,final
2026-04-01,1,901092,TZ02,6.0,25.833334,49.033333,140.5,135.57777,349.16666,310.54443,57.063545,103.50143,112.239876,prelim
2026-04-11,1,901092,TZ02,6.0,24.833334,35.683334,85.66667,131.56111,352.33334,313.38333,73.3306,66.392746,112.23369,prelim
2026-04-21,1,901092,TZ02,6.0,51.666668,30.01111,102.333336,114.727776,378.33334,311.4,161.8534,89.64782,121.15466,prelim
2026-05-01,1,901092,TZ02,6.0,6.6666665,11.111111,83.166664,76.80556,365.5,299.56665,72.41379,107.775894,121.648254,forecast
2022-01-01,1,901093,TZ07,58.0,6.551724,22.13276,74.22414,103.397125,250.86209,322.50116,42.57482,73.08694,78.12556,final
2022-01-11,1,901093,TZ07,58.0,38.91379,21.596552,75.32758,88.48334,272.01724,325.54138,165.11086,85.92716,83.80713,final
2022-01-21,1,901093,TZ07,58.0,73.86207,19.406897,119.32758,63.136208,327.9138,312.50864,323.11386,182.4692,104.85189,final
2022-02-01,1,901093,TZ07,58.0,48.96552,18.22701,161.74138,59.23046,368.9138,295.04138,232.33951,259.5986,124.620735,final
2022-02-11,1,901093,TZ07,58.0,25.689655,23.975863,148.51724,61.609768,386.5862,278.83563,105.91456,230.47256,137.96231,final
2022-02-21,1,901093,TZ07,58.0,21.758621,18.5523,96.413795,60.755173,353.77588,256.75,113.61363,154.22939,137.06815,final
2022-03-01,1,901093,TZ07,58.0,6.206897,46.155746,53.655174,88.68391,289.62073,251.3115,21.907406,62.60966,114.94635,final
2022-03-11,1,901093,TZ07,58.0,5.3965516,46.879887,33.362072,111.58793,257.20688,261.68103,20.039658,32.903984,98.32228,final
2022-03-21,1,901093,TZ07,58.0,74.13793,63.479885,85.74138,156.51552,301.48276,280.4069,115.56375,56.181217,107.38451,final
2022-04-01,1,901093,TZ07,58.0,16.0,90.57644,95.534485,200.9362,310.93103,348.8506,21.971943,48.818268,89.28374,final
2022-04-11,1,901093,TZ07,58.0,178.18965,93.248276,268.32758,247.3046,450.2069,420.5023,186.45584,108.33238,106.98107,final
2022-04-21,1,901093,TZ07,58.0,81.706894,79.610916,275.89655,263.43564,458.05176,480.70633,102.477196,104.642044,95.33575,final
2022-05-01,1,901093,TZ07,58.0,59.982758,88.07701,319.8793,260.93622,469.069,550.55634,69.81612,122.16437,85.3323,final
2022-05-11,1,901093,TZ07,58.0,33.91379,67.4069,175.60344,235.09483,477.2931,593.98737,53.743206,75.22171,80.518074,final
2022-05-21,1,901093,TZ07,58.0,41.24138,66.85862,135.13792,222.34253,496.77588,642.2937,64.350494,61.641754,77.51904,final
2022-06-01,1,901093,TZ07,58.0,14.5,15.340805,89.65517,149.60632,505.06897,611.47876,95.86641,61.223347,82.7391,final
2022-06-11,1,901093,TZ07,58.0,4.3965516,8.229885,60.13793,90.42931,504.06897,572.82874,71.02519,68.25778,88.10032,final
2022-06-21,1,901093,TZ07,58.0,4.948276,8.835057,23.844828,32.405746,434.8793,518.1839,71.906296,77.11336,84.07738,final
2022-07-01,1,901093,TZ07,58.0,22.37931,6.7948275,31.724138,23.85977,441.2586,434.4023,232.1298,127.250275,101.56036,final
2022-07-11,1,901093,TZ07,58.0,26.5,5.3971267,53.827587,21.027012,289.56894,346.55115,302.96832,226.02513,83.7912,final
2022-07-21,1,901093,TZ07,58.0,27.896551,8.126437,76.77586,20.31839,235.7586,275.06665,250.61295,322.99,85.96475,final
2022-08-01,1,901093,TZ07,58.0,4.9827585,5.6310344,59.37931,19.154598,180.7586,192.62068,93.90204,266.53024,93.99756,final
2022-08-11,1,901093,TZ07,58.0,7.672414,6.965517,40.551723,20.722988,154.51723,132.1793,105.90778,177.08566,116.28374,final
2022-08-21,1,901093,TZ07,58.0,10.551724,8.060345,23.206898,20.656897,123.82759,73.381035,119.075905,109.93885,164.36067,final
2022-09-01,1,901093,TZ07,58.0,6.862069,5.3954024,25.086208,20.421265,116.18966,63.43563,114.1088,118.350555,177.08562,final
2022-09-11,1,901093,TZ07,58.0,8.396552,6.162644,25.810345,19.618391,120.18966,61.368393,120.01237,125.15174,188.62843,final
2022-09-21,1,901093,TZ07,58.0,8.551724,7.6591954,23.810345,19.217241,123.79311,60.192528,107.050446,118.966255,197.5581,final
2022-10-01,1,901093,TZ07,58.0,19.448277,20.73793,36.396553,34.55977,120.862076,74.135635,94.98929,104.64306,159.04602,final
2022-10-11,1,901093,TZ07,58.0,14.534483,19.608046,42.534485,48.005173,108.89656,88.34655,79.3825,89.678955,122.01475,final
2022-10-21,1,901093,TZ07,58.0,16.086206,33.772415,50.068962,74.11839,97.086205,113.99253,54.38456,69.60323,85.792114,final
2022-11-01,1,901093,TZ07,58.0,22.637932,34.52414,53.25862,87.904594,114.74138,142.88564,69.92671,62.708008,80.9689,final
2022-11-11,1,901093,TZ07,58.0,54.0,40.59885,92.72414,108.8954,161.06897,176.51897,129.38922,85.80166,91.488495,final
2022-11-21,1,901093,TZ07,58.0,44.793102,41.605747,121.43103,116.72874,195.31035,210.06436,106.838974,103.86293,93.13972,final
2022-12-01,1,901093,TZ07,58.0,9.362069,51.859196,108.155174,134.0638,197.81036,256.52817,25.259008,81.369255,77.548195,final
2022-12-11,1,901093,TZ07,58.0,24.5,37.97586,78.65517,131.44081,213.9138,288.34137,68.64319,61.312424,74.62766,final
2022-12-21,1,901093,TZ07,58.0,110.24138,41.39253,144.10345,131.22758,315.60345,322.0747,248.40504,109.45174,98.02148,final
2023-01-01,1,901093,TZ07,58.0,22.465517,22.13276,157.2069,103.397125,318.6207,322.50116,101.2264,149.64133,98.81513,final
2023-01-11,1,901093,TZ07,58.0,25.827587,21.596552,158.53448,88.48334,329.9138,325.54138,115.9082,174.93436,101.32281,final
2023-01-21,1,901093,TZ07,58.0,36.03448,19.406897,84.32759,63.136208,349.86206,312.50864,168.12659,131.1015,111.76454,final
2023-02-01,1,901093,TZ07,58.0,63.87931,18.22701,125.74138,59.23046,391.10345,295.04138,296.5483,203.55043,132.01628,final
2023-02-11,1,901093,TZ07,58.0,8.844828,23.975863,108.75861,61.609768,345.94824,278.83563,47.780556,170.78368,123.64489,final
2023-02-21,1,901093,TZ07,58.0,1.6896552,18.5523,74.41379,60.755173,302.84485,256.75,28.403408,120.77192,117.61025,final
2023-03-01,1,901093,TZ07,58.0,4.9310346,46.155746,15.465517,88.68391,298.4138,251.3115,19.413332,21.845285,118.37697,final
2023-03-11,1,901093,TZ07,58.0,52.41379,46.879887,59.03448,111.58793,326.32758,261.68103,110.66676,54.923767,124.24115,final
2023-03-21,1,901093,TZ07,58.0,52.672413,63.479885,110.01724,156.51552,268.75864,280.4069,84.21803,71.211266,95.918724,final
2023-04-01,1,901093,TZ07,58.0,62.603447,90.57644,167.68965,200.9362,308.89655,348.8506,70.73234,83.855896,88.708786,final
2023-04-11,1,901093,TZ07,58.0,156.34483,93.248276,271.6207,247.3046,439.41376,420.5023,164.22154,109.637596,104.4445,final
2023-04-21,1,901093,TZ07,58.0,111.51724,79.610916,330.4655,263.43564,514.8966,480.70633,137.70946,124.97056,107.03928,final
2023-05-01,1,901093,TZ07,58.0,34.46552,88.07701,302.32758,260.93622,485.48276,550.55634,42.40093,115.56439,88.28677,final
2023-05-11,1,901093,TZ07,58.0,44.603447,67.4069,190.58621,235.09483,521.24133,593.98737,68.50652,81.46207,87.85516,final
2023-05-21,1,901093,TZ07,58.0,67.74138,66.85862,146.81035,222.34253,587.2931,642.2937,101.22846,66.77605,91.50299,final
2023-06-01,1,901093,TZ07,58.0,55.051723,15.340805,167.39655,149.60632,637.41376,611.47876,295.22787,111.50678,104.206955,final
2023-06-11,1,901093,TZ07,58.0,12.74138,8.229885,135.53448,90.42931,597.7414,572.82874,134.10078,147.26553,104.31143,final
2023-06-21,1,901093,TZ07,58.0,16.344828,8.835057,84.13793,32.405746,561.4138,518.1839,154.28073,238.30011,108.26285,final
2023-07-01,1,901093,TZ07,58.0,11.603448,6.7948275,40.689655,23.85977,510.41382,434.4023,140.76889,158.31607,117.29884,final
2023-07-11,1,901093,TZ07,58.0,11.75862,5.3971267,39.706898,21.027012,365.82758,346.55115,161.1851,171.77115,105.483246,final
2023-07-21,1,901093,TZ07,58.0,14.25862,8.126437,37.62069,20.31839,268.56897,275.06665,146.71628,168.33885,97.679955,final
2023-08-01,1,901093,TZ07,58.0,10.5,5.6310344,36.517242,19.154598,244.60345,192.62068,145.79955,171.88132,126.30431,final
2023-08-11,1,901093,TZ07,58.0,10.275862,6.965517,35.034485,20.722988,210.27588,132.1793,127.66571,155.637,156.9303,final
2023-08-21,1,901093,TZ07,58.0,12.844828,8.060345,33.62069,20.656897,155.37932,73.381035,136.63367,150.52751,204.61494,final
2023-09-01,1,901093,TZ07,58.0,11.189655,5.3954024,34.310345,20.421265,111.51724,63.43563,155.7386,154.63568,170.25815,final
